Block_Number,Block_Label,Block_Duration_Minutes,Trial_Number,Sequence_Number,Trial_In_Sequence,Contrast,Delay,DiameterX,DiameterY,Duration,Orientation,Spatial_Frequency,Temporal_Frequency,X,Y,Phase,Trial_Type,Block_Type
6,Control block 4,6.4,8162,625,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.823750501369571,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8163,625,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.188358189215144,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8164,626,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.8543252924860605,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8165,626,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.8543252924860605,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8166,626,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.1668461677851685,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8167,626,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.743521592484535,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8168,626,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.743521592484535,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8169,627,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.026278574895303,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8170,627,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.562028646836631,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8171,627,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.8187422229335315,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8172,627,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.03782260824059246,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8173,627,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.29081569776708704,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8174,628,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.826565769704351,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8175,628,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.826565769704351,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8176,628,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.1018817788970994,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8177,628,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.6673957437227016,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8178,628,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.6673957437227016,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8179,629,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.9389912662597077,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8180,629,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.456138905190524,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8181,629,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.456138905190524,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8182,629,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7091319947170187,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8183,629,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.237441093432198,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8184,630,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5127571026249464,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8185,630,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.089432527243039,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8186,630,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.401953402538083,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8187,630,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.03443612635432,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8188,630,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.03443612635432,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8189,631,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.354397974875512,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8190,631,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.6669188501746195,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8191,631,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.979439725473728,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8192,631,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.008775293589185319,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8193,631,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.31385519566620845,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8194,632,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6152146111768896,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8195,632,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.9202945132498491,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8196,632,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2142129554571723,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8197,632,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.8132112998187284,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8198,632,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.1071297420219883,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8199,633,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.6577617604034214,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8200,633,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.925636796374085,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8201,633,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.457666381745007,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8202,633,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.740423364155776,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8203,633,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.3282602486476325,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8204,634,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.62589917750257,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8205,634,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.923538106357509,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8206,634,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.206295088772342,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8207,634,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.496493044405197,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8208,634,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.1029323619035,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8209,635,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.13970890324510646,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8210,635,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8391603860560407,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8211,635,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.211209047123698,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8212,635,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.9739088023589244,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8213,635,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.360839409870751,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8214,636,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7291675842867296,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8215,636,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.0863342989142812,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8216,636,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.439780526971427,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8217,636,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.142952496348704,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8218,636,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.529883103864593,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8219,637,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.359551618090454,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8220,637,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.798569038148745,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8221,637,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.43434392377063424,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8222,637,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8956842634951795,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8223,637,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.784880563493653,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8224,638,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.2127365236822447,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8225,638,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.079609904014464,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8226,638,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5335092705169253,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8227,638,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.4971153026468444,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8228,638,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.006821968351512,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8229,639,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.015073839809875,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8230,639,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.22299276523910924,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8231,639,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.1903192840207073,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8232,639,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.6665415701894217,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8233,639,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.6822344149511426,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8234,640,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.214264000236728,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8235,640,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.296925603989083,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8236,640,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.836396162500816,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8237,640,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.881852900142747,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8238,640,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.11209474523823564,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8239,641,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6218014108656942,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8240,641,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.6486557154158419,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8241,641,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.749919752178708,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8242,641,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.322874690226395,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8243,641,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.465064079751363,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8244,642,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.56632811651423,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8245,642,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.105798675025962,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8246,642,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.37696587287948874,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8247,642,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.9573617841492603,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8248,642,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.181401879023695,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8249,643,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8027231430515047,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8250,643,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.034204211148023,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8251,643,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.232200899789863,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8252,643,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.82747875749974,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8253,643,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.1432917946857735,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8254,644,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4194187021107367,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8255,644,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7513529087379074,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8256,644,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.406158552220398,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8257,644,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.0423617626923765,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8258,644,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.281283804010981,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8259,645,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.884002634942942,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8260,645,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.7988140164051951,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8261,645,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.970767298814438,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8262,645,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.554883696654615,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8263,645,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.142720581142408,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8264,646,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.2849099706673766,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8265,646,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.3898944940006475,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8266,646,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.929365052593654,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8267,646,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.1744888441292477,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8268,646,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.223666068345649,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8269,647,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.2393589130220333,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8270,647,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7230221724128323,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8271,647,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.660584798306092,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8272,647,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.114484164812616,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8273,647,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.029723871043686,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8274,648,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.5059461572124,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8275,648,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.23101272157245012,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8276,648,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.7593218202916932,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8277,648,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2913514055772781,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8278,648,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.3665720361075486,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8279,649,1,1,0,360,360,0.343,45,0.04,2,0,0,2.8948811348267913,motor_orientation_45,open_loop_prerecorded
6,Control block 4,6.4,8280,649,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.89569203306307,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8281,649,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.85557757861852,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8282,649,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.331799864787234,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8283,649,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.012220589822904134,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8284,650,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.4996043357800452,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8285,650,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4669308545616433,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8286,650,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.9319916809378674,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8287,650,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.3970525072328184,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8288,650,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.3970525072328184,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8289,651,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.304851240241803,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8290,651,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.766191579966349,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8291,651,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.249854839357147,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8292,651,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.276709143907295,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8293,651,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.819900189066644,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8294,652,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.08734690027255414,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8295,652,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.1774494772469937,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8296,652,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7131995491883214,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8297,652,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7512153135268957,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8298,652,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.2646424658019693,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8299,653,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.7892310779548706,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8300,653,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.871892681621889,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8301,653,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.42996567322947,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8302,653,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.23688294302025975,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8303,653,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2748987073628977,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8304,654,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.79204634628965,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8305,654,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8189006508438617,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8306,654,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.343489262907362,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8307,654,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.388946000553358,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8308,654,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.909814126050517,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8309,655,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.415800305103505,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8310,655,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.11482346314562264,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8311,655,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.5836047760963161,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8312,655,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4951239956757068,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8313,655,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.391761268892201,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8314,656,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8270582023028776,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8315,656,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.6827701227613336,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8316,656,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.114346569601604,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8317,656,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.955176543615891,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8318,656,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.364430070793972,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8319,657,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.766242624749967,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8320,657,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.27924145225622427,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8321,657,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6773335196418143,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8322,657,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.458635707887552,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8323,657,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.22505594968912,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8324,658,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.604545583982926,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8325,658,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.980314731620989,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8326,658,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.356083879340325,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8327,658,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.7281325404079824,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8328,658,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.47222986254736,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8329,659,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.833117063745318,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8330,659,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.197724751590891,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8331,659,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.9269401272861,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8332,659,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.008362507956149677,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8333,659,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.36180873601329566,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8334,660,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.7040935041966783,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8335,660,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.3998245003559335,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8336,660,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7495502417614006,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8337,660,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.467604157668183,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8338,660,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.821050385639992,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8339,661,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.1707761270454595,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8340,661,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.498178948784673,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8341,661,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.130661672600909,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8342,661,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.420859628237826,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8343,661,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.9975350529371925,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8344,662,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.585371937424985,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8345,662,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.897892812724093,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8346,662,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.214134174589542,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8347,662,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.25835168915323353,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8348,662,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.5969159707662103,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,8349,663,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.9317597657275082,prerecorded,open_loop_prerecorded
